order_id,user_id,order_number,order_dow,order_hour_of_day,days_since_prior_order,product_id,add_to_cart_order,reordered,department_id,department,product_name
117362,102260,10,1,19,11.0,83,6,0,4,produce,fresh vegetables
100136,20031,5,0,14,16.0,86,1,1,16,dairy eggs,eggs
100136,20031,5,0,14,16.0,83,2,0,4,produce,fresh vegetables
100136,20031,5,0,14,16.0,128,3,0,3,bakery,tortillas flat bread
100136,20031,5,0,14,16.0,21,4,0,16,dairy eggs,packaged cheese
100136,20031,5,0,14,16.0,106,5,0,12,meat seafood,hot dogs bacon sausage
100136,20031,5,0,14,16.0,106,6,0,12,meat seafood,hot dogs bacon sausage
100136,20031,5,0,14,16.0,67,7,0,20,deli,fresh dips tapenades
100136,20031,5,0,14,16.0,53,8,0,16,dairy eggs,cream
100136,20031,5,0,14,16.0,84,9,0,16,dairy eggs,milk
100136,20031,5,0,14,16.0,96,10,1,20,deli,lunch meat
100136,20031,5,0,14,16.0,96,11,0,20,deli,lunch meat
100136,20031,5,0,14,16.0,36,12,0,16,dairy eggs,butter
100136,20031,5,0,14,16.0,112,13,0,3,bakery,bread
100136,20031,5,0,14,16.0,96,14,0,20,deli,lunch meat
100136,20031,5,0,14,16.0,96,15,0,20,deli,lunch meat
100136,20031,5,0,14,16.0,31,16,0,7,beverages,refrigerated
2652245,111930,20,5,15,6.0,1,1,1,20,deli,prepared soups salads
2652245,111930,20,5,15,6.0,31,2,1,7,beverages,refrigerated
2652245,111930,20,5,15,6.0,85,3,0,17,household,food storage
2652245,111930,20,5,15,6.0,20,4,0,11,personal care,oral hygiene
2652245,111930,20,5,15,6.0,120,5,1,16,dairy eggs,yogurt
2652245,111930,20,5,15,6.0,61,6,1,19,snacks,cookies cakes
2652245,111930,20,5,15,6.0,107,7,1,19,snacks,chips pretzels
2652245,111930,20,5,15,6.0,100,8,1,21,missing,missing
2652245,111930,20,5,15,6.0,1,9,1,20,deli,prepared soups salads
2652245,111930,20,5,15,6.0,78,10,1,19,snacks,crackers
2652245,111930,20,5,15,6.0,1,11,0,20,deli,prepared soups salads
2652245,111930,20,5,15,6.0,4,12,1,9,dry goods pasta,instant foods
2652245,111930,20,5,15,6.0,94,13,0,7,beverages,tea
2652245,111930,20,5,15,6.0,64,14,1,7,beverages,energy sports drinks
2652245,111930,20,5,15,6.0,47,15,1,11,personal care,vitamins supplements
2171608,48254,33,0,12,4.0,24,1,1,4,produce,fresh fruits
2171608,48254,33,0,12,4.0,24,2,1,4,produce,fresh fruits
2171608,48254,33,0,12,4.0,123,3,1,4,produce,packaged vegetables fruits
2171608,48254,33,0,12,4.0,24,4,1,4,produce,fresh fruits
2171608,48254,33,0,12,4.0,21,5,1,16,dairy eggs,packaged cheese
2171608,48254,33,0,12,4.0,84,6,1,16,dairy eggs,milk
2171608,48254,33,0,12,4.0,13,7,1,20,deli,prepared meals
2171608,48254,33,0,12,4.0,21,8,1,16,dairy eggs,packaged cheese
2171608,48254,33,0,12,4.0,83,9,1,4,produce,fresh vegetables
2171608,48254,33,0,12,4.0,123,10,1,4,produce,packaged vegetables fruits
2171608,48254,33,0,12,4.0,24,11,1,4,produce,fresh fruits
2171608,48254,33,0,12,4.0,115,12,1,7,beverages,water seltzer sparkling water
2171608,48254,33,0,12,4.0,24,13,0,4,produce,fresh fruits
2171608,48254,33,0,12,4.0,112,14,1,3,bakery,bread
2171608,48254,33,0,12,4.0,36,15,1,16,dairy eggs,butter
2171608,48254,33,0,12,4.0,17,16,1,13,pantry,baking ingredients
2171608,48254,33,0,12,4.0,17,17,1,13,pantry,baking ingredients
2171608,48254,33,0,12,4.0,94,18,1,7,beverages,tea
1099780,18080,8,3,16,17.0,32,1,1,4,produce,packaged produce
1099780,18080,8,3,16,17.0,24,2,1,4,produce,fresh fruits
1099780,18080,8,3,16,17.0,32,3,1,4,produce,packaged produce
1099780,18080,8,3,16,17.0,123,4,1,4,produce,packaged vegetables fruits
1099780,18080,8,3,16,17.0,24,5,1,4,produce,fresh fruits
1099780,18080,8,3,16,17.0,96,6,1,20,deli,lunch meat
1099780,18080,8,3,16,17.0,116,7,1,1,frozen,frozen produce
1099780,18080,8,3,16,17.0,106,8,1,12,meat seafood,hot dogs bacon sausage
1099780,18080,8,3,16,17.0,38,9,0,1,frozen,frozen meals
1099780,18080,8,3,16,17.0,123,10,0,4,produce,packaged vegetables fruits
1099780,18080,8,3,16,17.0,24,11,0,4,produce,fresh fruits
1099780,18080,8,3,16,17.0,32,12,1,4,produce,packaged produce
1099780,18080,8,3,16,17.0,24,13,1,4,produce,fresh fruits
1099780,18080,8,3,16,17.0,107,14,0,19,snacks,chips pretzels
1099780,18080,8,3,16,17.0,107,15,0,19,snacks,chips pretzels
1099780,18080,8,3,16,17.0,84,16,0,16,dairy eggs,milk
1870609,121537,13,0,12,7.0,24,1,0,4,produce,fresh fruits
1870609,121537,13,0,12,7.0,83,2,0,4,produce,fresh vegetables
1870609,121537,13,0,12,7.0,83,3,1,4,produce,fresh vegetables
1870609,121537,13,0,12,7.0,83,4,0,4,produce,fresh vegetables
1870609,121537,13,0,12,7.0,83,5,0,4,produce,fresh vegetables
1870609,121537,13,0,12,7.0,83,6,1,4,produce,fresh vegetables
1870609,121537,13,0,12,7.0,123,7,0,4,produce,packaged vegetables fruits
1870609,121537,13,0,12,7.0,9,8,0,9,dry goods pasta,pasta sauce
1870609,121537,13,0,12,7.0,83,9,0,4,produce,fresh vegetables
1870609,121537,13,0,12,7.0,83,10,0,4,produce,fresh vegetables
1870609,121537,13,0,12,7.0,83,11,0,4,produce,fresh vegetables
1870609,121537,13,0,12,7.0,83,12,0,4,produce,fresh vegetables
1870609,121537,13,0,12,7.0,24,13,0,4,produce,fresh fruits
1870609,121537,13,0,12,7.0,83,14,0,4,produce,fresh vegetables
1870609,121537,13,0,12,7.0,2,15,0,16,dairy eggs,specialty cheeses
1719315,94825,40,4,15,12.0,86,1,1,16,dairy eggs,eggs
1719315,94825,40,4,15,12.0,24,2,1,4,produce,fresh fruits
1719315,94825,40,4,15,12.0,3,3,1,19,snacks,energy granola bars
1719315,94825,40,4,15,12.0,93,4,1,3,bakery,breakfast bakery
1719315,94825,40,4,15,12.0,120,5,1,16,dairy eggs,yogurt
1719315,94825,40,4,15,12.0,107,6,1,19,snacks,chips pretzels
1719315,94825,40,4,15,12.0,21,7,1,16,dairy eggs,packaged cheese
1719315,94825,40,4,15,12.0,120,8,1,16,dairy eggs,yogurt
1719315,94825,40,4,15,12.0,120,9,1,16,dairy eggs,yogurt
1719315,94825,40,4,15,12.0,120,10,0,16,dairy eggs,yogurt
1719315,94825,40,4,15,12.0,98,11,1,7,beverages,juice nectars
1719315,94825,40,4,15,12.0,24,12,1,4,produce,fresh fruits
390675,86753,2,1,15,5.0,83,1,0,4,produce,fresh vegetables
390675,86753,2,1,15,5.0,83,2,0,4,produce,fresh vegetables
390675,86753,2,1,15,5.0,83,3,0,4,produce,fresh vegetables
390675,86753,2,1,15,5.0,83,4,0,4,produce,fresh vegetables
390675,86753,2,1,15,5.0,83,5,0,4,produce,fresh vegetables
390675,86753,2,1,15,5.0,96,6,0,20,deli,lunch meat
390675,86753,2,1,15,5.0,24,7,0,4,produce,fresh fruits
2645888,133193,41,3,16,11.0,123,1,1,4,produce,packaged vegetables fruits
2645888,133193,41,3,16,11.0,24,2,1,4,produce,fresh fruits
1891379,180456,4,3,17,10.0,86,1,1,16,dairy eggs,eggs
1891379,180456,4,3,17,10.0,120,2,1,16,dairy eggs,yogurt
1891379,180456,4,3,17,10.0,123,3,1,4,produce,packaged vegetables fruits
1891379,180456,4,3,17,10.0,107,4,0,19,snacks,chips pretzels
1891379,180456,4,3,17,10.0,123,5,1,4,produce,packaged vegetables fruits
1891379,180456,4,3,17,10.0,123,6,0,4,produce,packaged vegetables fruits
1891379,180456,4,3,17,10.0,91,7,0,16,dairy eggs,soy lactosefree
1891379,180456,4,3,17,10.0,31,8,1,7,beverages,refrigerated
1891379,180456,4,3,17,10.0,61,9,0,19,snacks,cookies cakes
1891379,180456,4,3,17,10.0,74,10,0,17,household,dish detergents
1891379,180456,4,3,17,10.0,124,11,1,5,alcohol,spirits
1891379,180456,4,3,17,10.0,28,12,1,5,alcohol,red wines
1891379,180456,4,3,17,10.0,28,13,0,5,alcohol,red wines
2828979,36357,3,2,15,10.0,24,1,1,4,produce,fresh fruits
2828979,36357,3,2,15,10.0,24,2,1,4,produce,fresh fruits
2828979,36357,3,2,15,10.0,17,3,1,13,pantry,baking ingredients
2828979,36357,3,2,15,10.0,53,4,1,16,dairy eggs,cream
2828979,36357,3,2,15,10.0,120,5,1,16,dairy eggs,yogurt
2828979,36357,3,2,15,10.0,31,6,1,7,beverages,refrigerated
2828979,36357,3,2,15,10.0,75,7,1,17,household,laundry
2828979,36357,3,2,15,10.0,75,8,0,17,household,laundry
2828979,36357,3,2,15,10.0,128,9,0,3,bakery,tortillas flat bread
2828979,36357,3,2,15,10.0,74,10,1,17,household,dish detergents
2828979,36357,3,2,15,10.0,25,11,0,11,personal care,soap
2828979,36357,3,2,15,10.0,69,12,0,15,canned goods,soup broth bouillon
2828979,36357,3,2,15,10.0,83,13,0,4,produce,fresh vegetables
3298927,32918,11,3,12,1.0,108,1,1,16,dairy eggs,other creams cheeses
3298927,32918,11,3,12,1.0,108,2,1,16,dairy eggs,other creams cheeses
3298927,32918,11,3,12,1.0,111,3,0,17,household,plates bowls cups flatware
3298927,32918,11,3,12,1.0,24,4,0,4,produce,fresh fruits
3298927,32918,11,3,12,1.0,93,5,1,3,bakery,breakfast bakery
3298927,32918,11,3,12,1.0,93,6,0,3,bakery,breakfast bakery
3298927,32918,11,3,12,1.0,94,7,0,7,beverages,tea
2260368,66246,5,2,11,29.0,49,1,1,12,meat seafood,packaged poultry
2260368,66246,5,2,11,29.0,24,2,0,4,produce,fresh fruits
2260368,66246,5,2,11,29.0,16,3,0,4,produce,fresh herbs
2260368,66246,5,2,11,29.0,83,4,0,4,produce,fresh vegetables
2260368,66246,5,2,11,29.0,83,5,0,4,produce,fresh vegetables
2260368,66246,5,2,11,29.0,96,6,0,20,deli,lunch meat
2260368,66246,5,2,11,29.0,24,7,0,4,produce,fresh fruits
2260368,66246,5,2,11,29.0,104,8,0,13,pantry,spices seasonings
2260368,66246,5,2,11,29.0,85,9,0,17,household,food storage
2260368,66246,5,2,11,29.0,19,10,0,13,pantry,oils vinegars
2082926,71759,5,0,9,30.0,131,1,1,9,dry goods pasta,dry pasta
2082926,71759,5,0,9,30.0,91,2,1,16,dairy eggs,soy lactosefree
2082926,71759,5,0,9,30.0,83,3,1,4,produce,fresh vegetables
2082926,71759,5,0,9,30.0,96,4,0,20,deli,lunch meat
2082926,71759,5,0,9,30.0,108,5,0,16,dairy eggs,other creams cheeses
2082926,71759,5,0,9,30.0,14,6,0,20,deli,tofu meat alternatives
2082926,71759,5,0,9,30.0,115,7,0,7,beverages,water seltzer sparkling water
2082926,71759,5,0,9,30.0,83,8,0,4,produce,fresh vegetables
2082926,71759,5,0,9,30.0,83,9,1,4,produce,fresh vegetables
2082926,71759,5,0,9,30.0,83,10,0,4,produce,fresh vegetables
2082926,71759,5,0,9,30.0,123,11,0,4,produce,packaged vegetables fruits
2082926,71759,5,0,9,30.0,123,12,0,4,produce,packaged vegetables fruits
2082926,71759,5,0,9,30.0,81,13,0,15,canned goods,canned jarred vegetables
2082926,71759,5,0,9,30.0,81,14,0,15,canned goods,canned jarred vegetables
2038691,179516,16,4,14,1.0,47,1,1,11,personal care,vitamins supplements
2038691,179516,16,4,14,1.0,63,2,0,9,dry goods pasta,grains rice dried goods
2038691,179516,16,4,14,1.0,19,3,0,13,pantry,oils vinegars
2038691,179516,16,4,14,1.0,17,4,0,13,pantry,baking ingredients
2038691,179516,16,4,14,1.0,120,5,1,16,dairy eggs,yogurt
2038691,179516,16,4,14,1.0,37,6,0,1,frozen,ice cream ice
2500074,197388,11,3,18,5.0,84,1,0,16,dairy eggs,milk
2500074,197388,11,3,18,5.0,17,2,0,13,pantry,baking ingredients
2500074,197388,11,3,18,5.0,83,3,0,4,produce,fresh vegetables
1087201,118860,34,5,22,6.0,84,1,1,16,dairy eggs,milk
1087201,118860,34,5,22,6.0,24,2,1,4,produce,fresh fruits
1087201,118860,34,5,22,6.0,115,3,1,7,beverages,water seltzer sparkling water
1087201,118860,34,5,22,6.0,84,4,1,16,dairy eggs,milk
1087201,118860,34,5,22,6.0,84,5,1,16,dairy eggs,milk
1087201,118860,34,5,22,6.0,123,6,1,4,produce,packaged vegetables fruits
1087201,118860,34,5,22,6.0,79,7,1,1,frozen,frozen pizza
1087201,118860,34,5,22,6.0,88,8,1,13,pantry,spreads
1087201,118860,34,5,22,6.0,120,9,1,16,dairy eggs,yogurt
1087201,118860,34,5,22,6.0,83,10,1,4,produce,fresh vegetables
1087201,118860,34,5,22,6.0,120,11,0,16,dairy eggs,yogurt
1087201,118860,34,5,22,6.0,72,12,1,13,pantry,condiments
1087201,118860,34,5,22,6.0,83,13,1,4,produce,fresh vegetables
1087201,118860,34,5,22,6.0,83,14,1,4,produce,fresh vegetables
1087201,118860,34,5,22,6.0,83,15,1,4,produce,fresh vegetables
1087201,118860,34,5,22,6.0,83,16,1,4,produce,fresh vegetables
1087201,118860,34,5,22,6.0,120,17,1,16,dairy eggs,yogurt
1087201,118860,34,5,22,6.0,120,18,0,16,dairy eggs,yogurt
1087201,118860,34,5,22,6.0,35,19,1,12,meat seafood,poultry counter
1087201,118860,34,5,22,6.0,71,20,0,16,dairy eggs,refrigerated pudding desserts
1087201,118860,34,5,22,6.0,120,21,1,16,dairy eggs,yogurt
1087201,118860,34,5,22,6.0,120,22,0,16,dairy eggs,yogurt
1087201,118860,34,5,22,6.0,57,23,1,14,breakfast,granola
1760225,36845,10,0,17,5.0,77,1,1,7,beverages,soft drinks
1760225,36845,10,0,17,5.0,64,2,1,7,beverages,energy sports drinks
1760225,36845,10,0,17,5.0,4,3,1,9,dry goods pasta,instant foods
1760225,36845,10,0,17,5.0,2,4,1,16,dairy eggs,specialty cheeses
1760225,36845,10,0,17,5.0,64,5,1,7,beverages,energy sports drinks
759387,162754,39,4,11,6.0,58,1,1,1,frozen,frozen breads doughs
759387,162754,39,4,11,6.0,84,2,1,16,dairy eggs,milk
759387,162754,39,4,11,6.0,45,3,1,19,snacks,candy chocolate
759387,162754,39,4,11,6.0,17,4,1,13,pantry,baking ingredients
759387,162754,39,4,11,6.0,95,5,1,15,canned goods,canned meat seafood
759387,162754,39,4,11,6.0,39,6,1,12,meat seafood,seafood counter
759387,162754,39,4,11,6.0,24,7,1,4,produce,fresh fruits
759387,162754,39,4,11,6.0,123,8,1,4,produce,packaged vegetables fruits
759387,162754,39,4,11,6.0,26,9,1,7,beverages,coffee
759387,162754,39,4,11,6.0,129,10,1,1,frozen,frozen appetizers sides
2137784,90699,10,5,14,18.0,121,1,1,14,breakfast,cereal
2137784,90699,10,5,14,18.0,3,2,1,19,snacks,energy granola bars
2137784,90699,10,5,14,18.0,38,3,1,1,frozen,frozen meals
2137784,90699,10,5,14,18.0,129,4,1,1,frozen,frozen appetizers sides
2137784,90699,10,5,14,18.0,129,5,1,1,frozen,frozen appetizers sides
2137784,90699,10,5,14,18.0,21,6,1,16,dairy eggs,packaged cheese
2137784,90699,10,5,14,18.0,21,7,1,16,dairy eggs,packaged cheese
2137784,90699,10,5,14,18.0,21,8,0,16,dairy eggs,packaged cheese
2137784,90699,10,5,14,18.0,106,9,1,12,meat seafood,hot dogs bacon sausage
2137784,90699,10,5,14,18.0,38,10,1,1,frozen,frozen meals
2137784,90699,10,5,14,18.0,38,11,1,1,frozen,frozen meals
2137784,90699,10,5,14,18.0,38,12,1,1,frozen,frozen meals
2137784,90699,10,5,14,18.0,38,13,1,1,frozen,frozen meals
2137784,90699,10,5,14,18.0,38,14,1,1,frozen,frozen meals
2137784,90699,10,5,14,18.0,38,15,1,1,frozen,frozen meals
2137784,90699,10,5,14,18.0,61,16,1,19,snacks,cookies cakes
2137784,90699,10,5,14,18.0,37,17,1,1,frozen,ice cream ice
2137784,90699,10,5,14,18.0,37,18,1,1,frozen,ice cream ice
2137784,90699,10,5,14,18.0,94,19,0,7,beverages,tea
2137784,90699,10,5,14,18.0,54,20,0,17,household,paper goods
2137784,90699,10,5,14,18.0,54,21,0,17,household,paper goods
2137784,90699,10,5,14,18.0,60,22,1,17,household,trash bags liners
2137784,90699,10,5,14,18.0,85,23,0,17,household,food storage
2137784,90699,10,5,14,18.0,128,24,0,3,bakery,tortillas flat bread
2137784,90699,10,5,14,18.0,128,25,0,3,bakery,tortillas flat bread
2137784,90699,10,5,14,18.0,108,26,1,16,dairy eggs,other creams cheeses
2416923,6008,5,1,1,8.0,72,1,0,13,pantry,condiments
2416923,6008,5,1,1,8.0,96,2,0,20,deli,lunch meat
2416923,6008,5,1,1,8.0,86,3,0,16,dairy eggs,eggs
2980386,157581,4,3,17,23.0,32,1,1,4,produce,packaged produce
2980386,157581,4,3,17,23.0,83,2,1,4,produce,fresh vegetables
2980386,157581,4,3,17,23.0,117,3,1,19,snacks,nuts seeds dried fruit
2980386,157581,4,3,17,23.0,32,4,1,4,produce,packaged produce
2980386,157581,4,3,17,23.0,83,5,1,4,produce,fresh vegetables
2980386,157581,4,3,17,23.0,32,6,1,4,produce,packaged produce
2980386,157581,4,3,17,23.0,83,7,1,4,produce,fresh vegetables
2980386,157581,4,3,17,23.0,106,8,1,12,meat seafood,hot dogs bacon sausage
2980386,157581,4,3,17,23.0,32,9,1,4,produce,packaged produce
2980386,157581,4,3,17,23.0,32,10,1,4,produce,packaged produce
2980386,157581,4,3,17,23.0,106,11,0,12,meat seafood,hot dogs bacon sausage
2980386,157581,4,3,17,23.0,88,12,0,13,pantry,spreads
2980386,157581,4,3,17,23.0,69,13,0,15,canned goods,soup broth bouillon
2980386,157581,4,3,17,23.0,32,14,0,4,produce,packaged produce
2980386,157581,4,3,17,23.0,24,15,1,4,produce,fresh fruits
2980386,157581,4,3,17,23.0,32,16,0,4,produce,packaged produce
2980386,157581,4,3,17,23.0,24,17,0,4,produce,fresh fruits
2980386,157581,4,3,17,23.0,38,18,0,1,frozen,frozen meals
2980386,157581,4,3,17,23.0,29,19,0,13,pantry,honeys syrups nectars
2980386,157581,4,3,17,23.0,121,20,0,14,breakfast,cereal
2980386,157581,4,3,17,23.0,3,21,0,19,snacks,energy granola bars
2630839,179732,60,4,18,4.0,21,1,0,16,dairy eggs,packaged cheese
2630839,179732,60,4,18,4.0,9,2,0,9,dry goods pasta,pasta sauce
2630839,179732,60,4,18,4.0,123,3,1,4,produce,packaged vegetables fruits
2630839,179732,60,4,18,4.0,24,4,1,4,produce,fresh fruits
2630839,179732,60,4,18,4.0,24,5,1,4,produce,fresh fruits
2630839,179732,60,4,18,4.0,131,6,1,9,dry goods pasta,dry pasta
2630839,179732,60,4,18,4.0,112,7,1,3,bakery,bread
2630839,179732,60,4,18,4.0,129,8,1,1,frozen,frozen appetizers sides
2630839,179732,60,4,18,4.0,24,9,1,4,produce,fresh fruits
2630839,179732,60,4,18,4.0,9,10,1,9,dry goods pasta,pasta sauce
2630839,179732,60,4,18,4.0,9,11,1,9,dry goods pasta,pasta sauce
2630839,179732,60,4,18,4.0,112,12,1,3,bakery,bread
2630839,179732,60,4,18,4.0,83,13,1,4,produce,fresh vegetables
2630839,179732,60,4,18,4.0,83,14,1,4,produce,fresh vegetables
2630839,179732,60,4,18,4.0,83,15,1,4,produce,fresh vegetables
2630839,179732,60,4,18,4.0,84,16,1,16,dairy eggs,milk
2630839,179732,60,4,18,4.0,131,17,1,9,dry goods pasta,dry pasta
2630839,179732,60,4,18,4.0,31,18,1,7,beverages,refrigerated
2630839,179732,60,4,18,4.0,81,19,1,15,canned goods,canned jarred vegetables
37854,114115,13,5,7,6.0,84,1,1,16,dairy eggs,milk
37854,114115,13,5,7,6.0,24,2,1,4,produce,fresh fruits
37854,114115,13,5,7,6.0,86,3,1,16,dairy eggs,eggs
2099978,63980,26,5,17,9.0,115,1,1,7,beverages,water seltzer sparkling water
2099978,63980,26,5,17,9.0,31,2,1,7,beverages,refrigerated
2099978,63980,26,5,17,9.0,108,3,1,16,dairy eggs,other creams cheeses
2099978,63980,26,5,17,9.0,31,4,1,7,beverages,refrigerated
2099978,63980,26,5,17,9.0,96,5,0,20,deli,lunch meat
2099978,63980,26,5,17,9.0,96,6,0,20,deli,lunch meat
2099978,63980,26,5,17,9.0,96,7,0,20,deli,lunch meat
2099978,63980,26,5,17,9.0,96,8,0,20,deli,lunch meat
2099978,63980,26,5,17,9.0,24,9,0,4,produce,fresh fruits
596351,146495,12,1,8,30.0,31,1,1,7,beverages,refrigerated
596351,146495,12,1,8,30.0,107,2,1,19,snacks,chips pretzels
596351,146495,12,1,8,30.0,24,3,1,4,produce,fresh fruits
596351,146495,12,1,8,30.0,24,4,0,4,produce,fresh fruits
596351,146495,12,1,8,30.0,32,5,1,4,produce,packaged produce
596351,146495,12,1,8,30.0,24,6,1,4,produce,fresh fruits
596351,146495,12,1,8,30.0,21,7,1,16,dairy eggs,packaged cheese
596351,146495,12,1,8,30.0,84,8,1,16,dairy eggs,milk
596351,146495,12,1,8,30.0,91,9,1,16,dairy eggs,soy lactosefree
596351,146495,12,1,8,30.0,120,10,1,16,dairy eggs,yogurt
596351,146495,12,1,8,30.0,120,11,0,16,dairy eggs,yogurt
596351,146495,12,1,8,30.0,120,12,0,16,dairy eggs,yogurt
596351,146495,12,1,8,30.0,120,13,0,16,dairy eggs,yogurt
596351,146495,12,1,8,30.0,120,14,1,16,dairy eggs,yogurt
596351,146495,12,1,8,30.0,36,15,1,16,dairy eggs,butter
596351,146495,12,1,8,30.0,61,16,1,19,snacks,cookies cakes
596351,146495,12,1,8,30.0,61,17,1,19,snacks,cookies cakes
596351,146495,12,1,8,30.0,61,18,1,19,snacks,cookies cakes
596351,146495,12,1,8,30.0,107,19,1,19,snacks,chips pretzels
596351,146495,12,1,8,30.0,107,20,0,19,snacks,chips pretzels
596351,146495,12,1,8,30.0,23,21,0,19,snacks,popcorn jerky
596351,146495,12,1,8,30.0,23,22,0,19,snacks,popcorn jerky
596351,146495,12,1,8,30.0,107,23,1,19,snacks,chips pretzels
596351,146495,12,1,8,30.0,107,24,0,19,snacks,chips pretzels
596351,146495,12,1,8,30.0,23,25,0,19,snacks,popcorn jerky
596351,146495,12,1,8,30.0,23,26,0,19,snacks,popcorn jerky
596351,146495,12,1,8,30.0,93,27,1,3,bakery,breakfast bakery
596351,146495,12,1,8,30.0,93,28,1,3,bakery,breakfast bakery
596351,146495,12,1,8,30.0,112,29,1,3,bakery,bread
596351,146495,12,1,8,30.0,57,30,1,14,breakfast,granola
596351,146495,12,1,8,30.0,130,31,0,14,breakfast,hot cereal pancake mixes
596351,146495,12,1,8,30.0,130,32,0,14,breakfast,hot cereal pancake mixes
596351,146495,12,1,8,30.0,130,33,1,14,breakfast,hot cereal pancake mixes
596351,146495,12,1,8,30.0,94,34,0,7,beverages,tea
596351,146495,12,1,8,30.0,37,35,0,1,frozen,ice cream ice
3365301,185824,8,0,17,14.0,115,1,1,7,beverages,water seltzer sparkling water
3365301,185824,8,0,17,14.0,120,2,1,16,dairy eggs,yogurt
3365301,185824,8,0,17,14.0,54,3,1,17,household,paper goods
3365301,185824,8,0,17,14.0,24,4,1,4,produce,fresh fruits
3365301,185824,8,0,17,14.0,91,5,1,16,dairy eggs,soy lactosefree
3365301,185824,8,0,17,14.0,123,6,1,4,produce,packaged vegetables fruits
3365301,185824,8,0,17,14.0,120,7,1,16,dairy eggs,yogurt
3365301,185824,8,0,17,14.0,110,8,1,13,pantry,pickled goods olives
1896177,38334,13,3,14,13.0,31,1,1,7,beverages,refrigerated
2102479,204795,3,0,19,7.0,32,1,1,4,produce,packaged produce
2102479,204795,3,0,19,7.0,116,2,1,1,frozen,frozen produce
2102479,204795,3,0,19,7.0,53,3,1,16,dairy eggs,cream
2102479,204795,3,0,19,7.0,131,4,1,9,dry goods pasta,dry pasta
2102479,204795,3,0,19,7.0,108,5,1,16,dairy eggs,other creams cheeses
2102479,204795,3,0,19,7.0,108,6,1,16,dairy eggs,other creams cheeses
2102479,204795,3,0,19,7.0,108,7,1,16,dairy eggs,other creams cheeses
2102479,204795,3,0,19,7.0,84,8,1,16,dairy eggs,milk
2102479,204795,3,0,19,7.0,120,9,1,16,dairy eggs,yogurt
2102479,204795,3,0,19,7.0,131,10,1,9,dry goods pasta,dry pasta
2102479,204795,3,0,19,7.0,130,11,1,14,breakfast,hot cereal pancake mixes
2102479,204795,3,0,19,7.0,123,12,1,4,produce,packaged vegetables fruits
2102479,204795,3,0,19,7.0,123,13,1,4,produce,packaged vegetables fruits
2102479,204795,3,0,19,7.0,83,14,1,4,produce,fresh vegetables
2102479,204795,3,0,19,7.0,123,15,1,4,produce,packaged vegetables fruits
2102479,204795,3,0,19,7.0,83,16,1,4,produce,fresh vegetables
2102479,204795,3,0,19,7.0,24,17,1,4,produce,fresh fruits
2102479,204795,3,0,19,7.0,123,18,1,4,produce,packaged vegetables fruits
2102479,204795,3,0,19,7.0,24,19,1,4,produce,fresh fruits
3416540,129563,12,2,15,2.0,21,1,1,16,dairy eggs,packaged cheese
3416540,129563,12,2,15,2.0,9,2,1,9,dry goods pasta,pasta sauce
1674423,63014,13,3,9,2.0,84,1,1,16,dairy eggs,milk
1674423,63014,13,3,9,2.0,84,2,1,16,dairy eggs,milk
1674423,63014,13,3,9,2.0,69,3,1,15,canned goods,soup broth bouillon
1674423,63014,13,3,9,2.0,120,4,1,16,dairy eggs,yogurt
1674423,63014,13,3,9,2.0,57,5,1,14,breakfast,granola
1674423,63014,13,3,9,2.0,63,6,0,9,dry goods pasta,grains rice dried goods
